timestamp,process,pnl,2023-08-07T15:08:58.427791
timestamp,process,pnl,2023-08-07T15:09:41.721613
timestamp,process,pnl,2023-08-07T16:04:00.165614
timestamp,process,pnl,2023-08-08T14:41:43.730197
timestamp,process,pnl,2023-08-08T14:43:45.762253
timestamp,process,pnl,2023-08-08T14:47:16.211376
timestamp,process,pnl,2023-08-08T14:51:08.136734
timestamp,process,pnl,2023-08-08T14:56:45.548417
timestamp,process,pnl,2023-08-08T15:09:45.097995
timestamp,process,pnl,2023-08-08T15:13:12.349006
timestamp,process,pnl,2023-08-08T15:14:04.658146
timestamp,process,pnl,2023-08-08T15:16:02.331593
timestamp,process,pnl,2023-08-08T15:17:32.387088
timestamp,process,pnl,2023-08-08T15:20:33.387812
timestamp,process,pnl,2023-08-14T12:21:11.416652
timestamp,process,pnl,2023-08-14T16:18:27.927059
timestamp,process,pnl,2023-08-17T12:10:09.746251
timestamp,process,pnl,2023-08-17T12:13:35.278173
timestamp,process,pnl,2023-08-17T12:17:38.436638
timestamp,process,pnl,2023-08-17T12:18:57.554711
timestamp,process,pnl,2023-08-17T12:23:43.466355
timestamp,process,pnl,2023-08-17T12:51:35.842669
timestamp,process,pnl,2023-08-18T12:36:48.586630
timestamp,process,pnl,2023-08-18T12:37:21.543338
timestamp,process,pnl,2023-08-29T17:35:01.805383
timestamp,process,pnl,2023-08-30T16:18:59.059489
timestamp,process,pnl,2023-08-30T16:19:39.777921
timestamp,process,pnl,2023-08-31T12:20:24.547439
timestamp,process,pnl,2023-08-31T12:22:40.846528
timestamp,process,pnl,2023-08-31T12:23:36.266659
timestamp,process,pnl,2023-08-31T12:27:11.964443
timestamp,process,pnl,2023-08-31T12:27:34.690543
timestamp,process,pnl,2023-09-02T20:15:38.131929
timestamp,process,pnl,2023-09-02T20:33:18.149093
timestamp,process,pnl,2023-09-03T19:45:05.212678
timestamp,process,pnl,2023-09-04T11:29:51.956399
